date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:39:13	121491/121491	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/730059805.png	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/730059805.png	(from https://billionday-sale.xyz/fkk/single-products/85/)
17:39:13	298479/298479	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Nov%202023%2010:21:09%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/Untitled-1_78491011-3c8d-42a4-938f-955effb5ec6f.png?v=1674675264	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/Untitled-1_78491011-3c8d-42a4-938f-955effb5ec6f930b.png	(from https://billionday-sale.xyz/fkk/single-products/85/)
17:39:14	268616/268616	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Nov%202023%2022:06:23%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/2_20b8fa90-6ada-44f9-92f4-5590d770385e.png?v=1674675263	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/2_20b8fa90-6ada-44f9-92f4-5590d770385e40d6.png	(from https://billionday-sale.xyz/fkk/single-products/85/)
17:39:14	326546/326546	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Nov%202023%2016:27:52%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/3_439da181-28cb-4228-b934-c1dff57d777a.png?v=1674675263	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/3_439da181-28cb-4228-b934-c1dff57d777a40d6.png	(from https://billionday-sale.xyz/fkk/single-products/85/)
17:39:14	83973/83973	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Nov%202023%2023:42:29%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/Untitled-1_07f49734-fdc6-4210-931c-b24ac03e4d24.png?v=1674674865	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/Untitled-1_07f49734-fdc6-4210-931c-b24ac03e4d244c89.png	(from https://billionday-sale.xyz/fkk/single-products/85/)
17:39:14	78518/78518	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Nov%202023%2022:07:06%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/2-2.png?v=1674674865	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/2-24c89.png	(from https://billionday-sale.xyz/fkk/single-products/85/)
17:39:15	1238/1238	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Dec%202023%2012:09:40%20GMT	https://billionday-sale.xyz/fkk/single-products/82/external452e452e452e452e452e.html?link=http://www.w3.org/2000/svg	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/single-products/82/external452e452e452e452e452e452e.html	(from https://billionday-sale.xyz/fkk/single-products/82/)
17:39:16	40831/40831	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/186358304.png	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/186358304.png	(from https://billionday-sale.xyz/fkk/single-products/82/)
17:39:17	89331/89331	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/4069449.png	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/4069449.png	(from https://billionday-sale.xyz/fkk/single-products/82/)
17:39:18	108152/108152	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/352699400.png	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/352699400.png	(from https://billionday-sale.xyz/fkk/single-products/82/)
17:39:19	117130/117130	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/465997908.png	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/465997908.png	(from https://billionday-sale.xyz/fkk/single-products/82/)
17:39:20	106970/106970	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/309290681.png	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/309290681.png	(from https://billionday-sale.xyz/fkk/single-products/82/)
17:39:21	129868/129868	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/572634208.png	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/572634208.png	(from https://billionday-sale.xyz/fkk/single-products/82/)
17:39:21	262058/262058	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Nov%202023%2011:52:12%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/Banner1-Product1_51f1ee8d-1008-4121-8280-cb54b2e0c316.png?v=1622018200	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/Banner1-Product1_51f1ee8d-1008-4121-8280-cb54b2e0c316845e.png	(from https://billionday-sale.xyz/fkk/single-products/82/)
17:39:21	375081/375081	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Nov%202023%2000:55:58%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/Banner2-product2_2f6bbbb9-a887-481b-b597-72cd0f94821c.png?v=1622018201	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/Banner2-product2_2f6bbbb9-a887-481b-b597-72cd0f94821c2030.png	(from https://billionday-sale.xyz/fkk/single-products/82/)
17:39:21	467312/467312	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Nov%202023%2000:55:56%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/Banner3-product2_7d453894-034a-41ee-a8b4-24ecccccb8e8.png?v=1622018201	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/Banner3-product2_7d453894-034a-41ee-a8b4-24ecccccb8e82030.png	(from https://billionday-sale.xyz/fkk/single-products/82/)
17:39:22	547516/547516	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Dec%202023%2000:26:54%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/Banner4-Model2_c4ed8bac-e9d5-4f9f-970b-52fce898c52e.png?v=1622018200	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/Banner4-Model2_c4ed8bac-e9d5-4f9f-970b-52fce898c52e845e.png	(from https://billionday-sale.xyz/fkk/single-products/82/)
17:39:22	161501/161501	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Nov%202023%2019:28:31%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/Banner5-product1_6ef02625-b2a0-4671-aebc-414db2681077.png?v=1622018201	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/Banner5-product1_6ef02625-b2a0-4671-aebc-414db26810772030.png	(from https://billionday-sale.xyz/fkk/single-products/82/)
17:39:22	1238/1238	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Dec%202023%2012:09:48%20GMT	https://billionday-sale.xyz/fkk/single-products/80/external452e452e452e452e452e.html?link=http://www.w3.org/2000/svg	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/single-products/80/external452e452e452e452e452e452e.html	(from https://billionday-sale.xyz/fkk/single-products/80/)
17:39:23	128141/128141	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/539703691.png	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/539703691.png	(from https://billionday-sale.xyz/fkk/single-products/80/)
17:39:24	56238/56238	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/803216315.png	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/803216315.png	(from https://billionday-sale.xyz/fkk/single-products/80/)
17:39:25	80788/80788	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/934898405.png	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/934898405.png	(from https://billionday-sale.xyz/fkk/single-products/80/)
17:39:26	142038/142038	---M--	200	added ('OK')	image/gif	date:Thu,%2002%20Nov%202023%2008:08:18%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/Battery.gif?v=1688470121	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/Battery6b6d.gif	(from https://billionday-sale.xyz/fkk/single-products/80/)
17:39:26	113847/113847	---M--	200	added ('OK')	image/gif	date:Wed,%2008%20Nov%202023%2000:45:15%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/Drivers.gif?v=1688470120	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/Driversefad.gif	(from https://billionday-sale.xyz/fkk/single-products/80/)
17:39:26	87874/87874	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2011:03:34%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/ENx_Technology.jpg?v=1688470121	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/ENx_Technology6b6d.jpg	(from https://billionday-sale.xyz/fkk/single-products/80/)
17:39:26	78668/78668	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Nov%202023%2012:00:48%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/Beast_Mode_1.jpg?v=1688470121	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/Beast_Mode_16b6d.jpg	(from https://billionday-sale.xyz/fkk/single-products/80/)
17:39:26	65259/65259	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Nov%202023%2001:31:49%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/ENx_Technology_copy.jpg?v=1688470121	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/ENx_Technology_copy6b6d.jpg	(from https://billionday-sale.xyz/fkk/single-products/80/)
17:39:27	152487/152487	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Nov%202023%2021:22:16%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/Alpha_Feature-strip_WEB.jpg?v=1689833768	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/Alpha_Feature-strip_WEB458f.jpg	(from https://billionday-sale.xyz/fkk/single-products/80/)
17:39:27	1238/1238	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Dec%202023%2012:09:53%20GMT	https://billionday-sale.xyz/fkk/single-products/79/external452e452e452e452e452e.html?link=http://www.w3.org/2000/svg	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/single-products/79/external452e452e452e452e452e452e.html	(from https://billionday-sale.xyz/fkk/single-products/79/)
17:39:29	109908/109908	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/527836282.png	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/527836282.png	(from https://billionday-sale.xyz/fkk/single-products/79/)
17:39:30	122137/122137	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/659861081.png	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/659861081.png	(from https://billionday-sale.xyz/fkk/single-products/79/)
17:39:31	147543/147543	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/922543007.png	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/922543007.png	(from https://billionday-sale.xyz/fkk/single-products/79/)
17:39:31	123721/123721	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Nov%202023%2001:31:59%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/ANC_Up_to_32dB.jpg?v=1690869746	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/ANC_Up_to_32dBf836.jpg	(from https://billionday-sale.xyz/fkk/single-products/79/)
17:39:31	66262/66262	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Nov%202023%2015:24:29%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/42HRS_Playback.jpg?v=1690869746	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/42HRS_Playbackf836.jpg	(from https://billionday-sale.xyz/fkk/single-products/79/)
17:39:31	75706/75706	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Nov%202023%2019:08:13%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/Dual_EQ_Modes.jpg?v=1690869746	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/Dual_EQ_Modesf836.jpg	(from https://billionday-sale.xyz/fkk/single-products/79/)
17:39:32	54333/54333	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Nov%202023%2011:23:33%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/BEAST_Mode_6.jpg?v=1690869746	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/BEAST_Mode_6f836.jpg	(from https://billionday-sale.xyz/fkk/single-products/79/)
17:39:32	65848/65848	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Nov%202023%2017:23:22%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/4_Mics_ENx_Tech.jpg?v=1690869746	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/4_Mics_ENx_Techf836.jpg	(from https://billionday-sale.xyz/fkk/single-products/79/)
17:39:32	80229/80229	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Nov%202023%2015:24:29%20GMT	https://cdn.shopify.com/s/files/1/0057/8938/4802/files/Design_Strip_web_3.jpg?v=1690869745	C:/Users/princ/Downloads/FlipKart/cdn.shopify.com/s/files/1/0057/8938/4802/files/Design_Strip_web_3cd39.jpg	(from https://billionday-sale.xyz/fkk/single-products/79/)
17:39:32	1238/1238	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Dec%202023%2012:09:58%20GMT	https://billionday-sale.xyz/fkk/single-products/77/external452e452e452e452e452e.html?link=http://www.w3.org/2000/svg	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/single-products/77/external452e452e452e452e452e452e.html	(from https://billionday-sale.xyz/fkk/single-products/77/)
17:39:33	107092/107092	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/258105777.png	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/258105777.png	(from https://billionday-sale.xyz/fkk/single-products/77/)
17:39:34	89331/89331	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/604205866.png	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/604205866.png	(from https://billionday-sale.xyz/fkk/single-products/77/)
17:39:35	117130/117130	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/324435311.png	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/324435311.png	(from https://billionday-sale.xyz/fkk/single-products/77/)
17:39:36	106970/106970	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/355932252.png	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/355932252.png	(from https://billionday-sale.xyz/fkk/single-products/77/)
17:39:38	129868/129868	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/637145892.png	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/637145892.png	(from https://billionday-sale.xyz/fkk/single-products/77/)
17:39:38	1238/1238	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Dec%202023%2012:10:04%20GMT	https://billionday-sale.xyz/fkk/single-products/48/external452e452e452e452e452e.html?link=http://www.w3.org/2000/svg	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/single-products/48/external452e452e452e452e452e452e.html	(from https://billionday-sale.xyz/fkk/single-products/48/)
17:39:39	37585/37585	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202023%2006:45:06%20GMT	https://billionday-sale.xyz/fkk/upload/product/2389230905121724.jpg	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/product/2389230905121724.jpg	(from https://billionday-sale.xyz/fkk/single-products/48/)
17:39:40	29161/29161	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202023%2006:45:06%20GMT	https://billionday-sale.xyz/fkk/upload/product/1475230905121724.jpg	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/product/1475230905121724.jpg	(from https://billionday-sale.xyz/fkk/single-products/48/)
17:39:41	39423/39423	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202023%2006:45:08%20GMT	https://billionday-sale.xyz/fkk/upload/product/6697230905121724.jpg	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/product/6697230905121724.jpg	(from https://billionday-sale.xyz/fkk/single-products/48/)
17:39:41	23197/23197	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/567132915.jpg	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/567132915.jpg	(from https://billionday-sale.xyz/fkk/single-products/48/)
17:39:42	29851/29851	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/255974473.jpg	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/255974473.jpg	(from https://billionday-sale.xyz/fkk/single-products/48/)
17:39:43	19448/19448	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/930267420.jpg	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/930267420.jpg	(from https://billionday-sale.xyz/fkk/single-products/48/)
17:39:43	21300/21300	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Sep%202023%2012:19:58%20GMT	https://billionday-sale.xyz/fkk/upload/innovative/619021148.jpg	C:/Users/princ/Downloads/FlipKart/billionday-sale.xyz/fkk/upload/innovative/619021148.jpg	(from https://billionday-sale.xyz/fkk/single-products/48/)
17:39:44	345997/345997	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Nov%202022%2012:14:45%20GMT	https://m.media-amazon.com/images/S/aplus-media-library-service-media/077c1405-b894-47b9-ac36-4497d71f1e28.__CR0,0,1464,600_PT0_SX1464_V1___.jpg	C:/Users/princ/Downloads/FlipKart/m.media-amazon.com/images/S/aplus-media-library-service-media/077c1405-b894-47b9-ac36-4497d71f1e28.__CR0,0,1464,600_PT0_SX1464_V1___.jpg	(from https://billionday-sale.xyz/fkk/single-products/48/)
17:39:44	127107/127107	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Nov%202022%2008:43:50%20GMT	https://m.media-amazon.com/images/S/aplus-media-library-service-media/866f08b2-da5e-476e-950b-a60b5eb993f2.__CR0,0,1464,600_PT0_SX1464_V1___.jpg	C:/Users/princ/Downloads/FlipKart/m.media-amazon.com/images/S/aplus-media-library-service-media/866f08b2-da5e-476e-950b-a60b5eb993f2.__CR0,0,1464,600_PT0_SX1464_V1___.jpg	(from https://billionday-sale.xyz/fkk/single-products/48/)
